x1,y1,x2,y2
678.032470703125, 451.16461181640625, 851.7540893554688, 676.6558837890625
685.8302612304688, 453.111572265625, 857.760009765625, 674.47998046875
677.7452392578125, 454.7052001953125, 857.983642578125, 673.7601928710938
681.6949462890625, 454.94866943359375, 857.03857421875, 676.7430419921875
680.3753662109375, 454.76983642578125, 856.5482788085938, 677.875
675.8992309570312, 452.7630310058594, 856.9719848632812, 678.7030029296875
678.4298095703125, 450.06512451171875, 863.0074462890625, 680.055908203125
678.4669189453125, 450.585205078125, 862.31201171875, 679.1588134765625
676.7711181640625, 454.0103759765625, 866.4354248046875, 676.6295166015625
679.718994140625, 448.8299255371094, 866.3348999023438, 675.42724609375
679.1964111328125, 446.79669189453125, 869.6232299804688, 674.8802490234375
681.0076904296875, 442.8887939453125, 874.25732421875, 676.1697998046875
681.9298095703125, 443.2554931640625, 871.5101318359375, 673.57080078125
683.281005859375, 438.31854248046875, 876.478759765625, 670.174560546875
681.7491455078125, 434.95989990234375, 872.052001953125, 669.9329833984375
681.3087158203125, 434.0135803222656, 870.3209228515625, 667.348876953125
683.3310546875, 430.8603210449219, 875.6511840820312, 664.7525634765625
682.302490234375, 427.522216796875, 873.578369140625, 669.0707397460938
676.688720703125, 425.2271728515625, 874.7875366210938, 663.7066650390625
678.4530029296875, 426.74908447265625, 872.1295776367188, 667.20947265625
674.0440063476562, 427.59967041015625, 871.1924438476562, 667.1474609375
675.9223022460938, 425.5679626464844, 871.701171875, 665.4219970703125
672.4596557617188, 422.0412902832031, 870.514404296875, 662.447509765625
